Question;Charts_id
All variables, but the class, should be dealt with as numeric.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable EstimatedSalary can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable IsActiveMember can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable HasCrCard can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable NumOfProducts can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Balance can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Tenure can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Age can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Gender can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Geography can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable CreditScore can be seen as ordinal.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable EstimatedSalary can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable IsActiveMember can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable HasCrCard can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable NumOfProducts can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Balance can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Tenure can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Age can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Gender can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable Geography can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
The variable CreditScore can be seen as ordinal without losing information.;['Churn_Modelling_scatter-plots', 'Churn_Modelling_histograms']
Variable EstimatedSalary is balanced.;['Churn_Modelling_histograms_numeric', 'Churn_Modelling_boxplots']
Variable NumOfProducts is balanced.;['Churn_Modelling_histograms_numeric', 'Churn_Modelling_boxplots']
Variable Balance is balanced.;['Churn_Modelling_histograms_numeric', 'Churn_Modelling_boxplots']
Variable Tenure is balanced.;['Churn_Modelling_histograms_numeric', 'Churn_Modelling_boxplots']
Variable Age is balanced.;['Churn_Modelling_histograms_numeric', 'Churn_Modelling_boxplots']
Variable CreditScore is balanced.;['Churn_Modelling_histograms_numeric', 'Churn_Modelling_boxplots']
Those boxplots show that the data is not normalized.;['Churn_Modelling_boxplots']
It is clear that variable NumOfProducts shows some outliers, but we can’t be sure of the same for variable EstimatedSalary.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Balance shows some outliers, but we can’t be sure of the same for variable EstimatedSalary.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Tenure shows some outliers, but we can’t be sure of the same for variable EstimatedSalary.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Age shows some outliers, but we can’t be sure of the same for variable EstimatedSalary.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable CreditScore shows some outliers, but we can’t be sure of the same for variable EstimatedSalary.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable EstimatedSalary shows some outliers, but we can’t be sure of the same for variable NumOfProducts.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Balance shows some outliers, but we can’t be sure of the same for variable NumOfProducts.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Tenure shows some outliers, but we can’t be sure of the same for variable NumOfProducts.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Age shows some outliers, but we can’t be sure of the same for variable NumOfProducts.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable CreditScore shows some outliers, but we can’t be sure of the same for variable NumOfProducts.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable EstimatedSalary shows some outliers, but we can’t be sure of the same for variable Balance.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable NumOfProducts shows some outliers, but we can’t be sure of the same for variable Balance.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Tenure shows some outliers, but we can’t be sure of the same for variable Balance.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Age shows some outliers, but we can’t be sure of the same for variable Balance.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable CreditScore shows some outliers, but we can’t be sure of the same for variable Balance.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable EstimatedSalary shows some outliers, but we can’t be sure of the same for variable Tenure.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable NumOfProducts shows some outliers, but we can’t be sure of the same for variable Tenure.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Balance shows some outliers, but we can’t be sure of the same for variable Tenure.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Age shows some outliers, but we can’t be sure of the same for variable Tenure.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable CreditScore shows some outliers, but we can’t be sure of the same for variable Tenure.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable EstimatedSalary shows some outliers, but we can’t be sure of the same for variable Age.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable NumOfProducts shows some outliers, but we can’t be sure of the same for variable Age.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Balance shows some outliers, but we can’t be sure of the same for variable Age.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Tenure shows some outliers, but we can’t be sure of the same for variable Age.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable CreditScore shows some outliers, but we can’t be sure of the same for variable Age.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable EstimatedSalary shows some outliers, but we can’t be sure of the same for variable CreditScore.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable NumOfProducts shows some outliers, but we can’t be sure of the same for variable CreditScore.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Balance shows some outliers, but we can’t be sure of the same for variable CreditScore.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Tenure shows some outliers, but we can’t be sure of the same for variable CreditScore.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
It is clear that variable Age shows some outliers, but we can’t be sure of the same for variable CreditScore.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Outliers seem to be a problem in the dataset.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable EstimatedSalary shows a high number of outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable NumOfProducts shows a high number of outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Balance shows a high number of outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Tenure shows a high number of outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Age shows a high number of outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable CreditScore shows a high number of outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable EstimatedSalary shows some outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable NumOfProducts shows some outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Balance shows some outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Tenure shows some outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Age shows some outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable CreditScore shows some outlier values.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable EstimatedSalary doesn’t have any outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable NumOfProducts doesn’t have any outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Balance doesn’t have any outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Tenure doesn’t have any outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Age doesn’t have any outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable CreditScore doesn’t have any outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable EstimatedSalary presents some outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable NumOfProducts presents some outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Balance presents some outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Tenure presents some outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Age presents some outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable CreditScore presents some outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
At least 85 of the variables present outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
At least 75 of the variables present outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
At least 60 of the variables present outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
At least 50 of the variables present outliers.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
The histograms presented show a large number of outliers for most of the numeric variables.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
The boxplots presented show a large number of outliers for most of the numeric variables.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
The existence of outliers is one of the problems to tackle in this dataset.;['Churn_Modelling_boxplots', 'Churn_Modelling_histograms_numeric']
Variable Exited is a false predictor.;['Churn_Modelling_description']
Variable EstimatedSalary is a false predictor.;['Churn_Modelling_description']
Variable IsActiveMember is a false predictor.;['Churn_Modelling_description']
Variable HasCrCard is a false predictor.;['Churn_Modelling_description']
Variable NumOfProducts is a false predictor.;['Churn_Modelling_description']
Variable Balance is a false predictor.;['Churn_Modelling_description']
Variable Tenure is a false predictor.;['Churn_Modelling_description']
Variable Age is a false predictor.;['Churn_Modelling_description']
Variable Gender is a false predictor.;['Churn_Modelling_description']
Variable Geography is a false predictor.;['Churn_Modelling_description']
Variable CreditScore is a false predictor.;['Churn_Modelling_description']
One of the variables NumOfProducts or EstimatedSalary can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Balance or EstimatedSalary can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Tenure or EstimatedSalary can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Age or EstimatedSalary can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables CreditScore or EstimatedSalary can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables EstimatedSalary or NumOfProducts can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Balance or NumOfProducts can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Tenure or NumOfProducts can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Age or NumOfProducts can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables CreditScore or NumOfProducts can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables EstimatedSalary or Balance can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables NumOfProducts or Balance can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Tenure or Balance can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Age or Balance can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables CreditScore or Balance can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables EstimatedSalary or Tenure can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables NumOfProducts or Tenure can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Balance or Tenure can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Age or Tenure can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables CreditScore or Tenure can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables EstimatedSalary or Age can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables NumOfProducts or Age can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Balance or Age can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Tenure or Age can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables CreditScore or Age can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables EstimatedSalary or CreditScore can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables NumOfProducts or CreditScore can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Balance or CreditScore can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Tenure or CreditScore can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
One of the variables Age or CreditScore can be discarded without losing information.;['Churn_Modelling_correlation_heatmap']
The variable EstimatedSalary can be discarded without risking losing information.;['Churn_Modelling_correlation_heatmap']
The variable NumOfProducts can be discarded without risking losing information.;['Churn_Modelling_correlation_heatmap']
The variable Balance can be discarded without risking losing information.;['Churn_Modelling_correlation_heatmap']
The variable Tenure can be discarded without risking losing information.;['Churn_Modelling_correlation_heatmap']
The variable Age can be discarded without risking losing information.;['Churn_Modelling_correlation_heatmap']
The variable CreditScore can be discarded without risking losing information.;['Churn_Modelling_correlation_heatmap']
Variables Geography and HasCrCard are redundant, but we can’t say the same for the pair Gender and Age.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Tenure are redundant, but we can’t say the same for the pair NumOfProducts and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables NumOfProducts and IsActiveMember are redundant, but we can’t say the same for the pair Age and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Gender and IsActiveMember are redundant, but we can’t say the same for the pair Tenure and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables HasCrCard and IsActiveMember are redundant, but we can’t say the same for the pair Gender and Age.;['Churn_Modelling_correlation_heatmap']
Variables Age and EstimatedSalary are redundant, but we can’t say the same for the pair CreditScore and Tenure.;['Churn_Modelling_correlation_heatmap']
Variables Age and IsActiveMember are redundant, but we can’t say the same for the pair CreditScore and Balance.;['Churn_Modelling_correlation_heatmap']
Variables Geography and EstimatedSalary are redundant, but we can’t say the same for the pair Age and IsActiveMember.;['Churn_Modelling_correlation_heatmap']
Variables Gender and EstimatedSalary are redundant, but we can’t say the same for the pair HasCrCard and IsActiveMember.;['Churn_Modelling_correlation_heatmap']
Variables Geography and NumOfProducts are redundant, but we can’t say the same for the pair CreditScore and Gender.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Geography are redundant, but we can’t say the same for the pair Gender and Tenure.;['Churn_Modelling_correlation_heatmap']
Variables Geography and IsActiveMember are redundant, but we can’t say the same for the pair Gender and Tenure.;['Churn_Modelling_correlation_heatmap']
Variables Gender and Balance are redundant, but we can’t say the same for the pair Geography and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and Balance are redundant, but we can’t say the same for the pair NumOfProducts and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Geography and EstimatedSalary are redundant, but we can’t say the same for the pair Age and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Age and HasCrCard are redundant, but we can’t say the same for the pair CreditScore and Geography.;['Churn_Modelling_correlation_heatmap']
Variables Age and NumOfProducts are redundant, but we can’t say the same for the pair Tenure and Balance.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and IsActiveMember are redundant, but we can’t say the same for the pair Age and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Geography and EstimatedSalary are redundant, but we can’t say the same for the pair Gender and Tenure.;['Churn_Modelling_correlation_heatmap']
Variables Age and IsActiveMember are redundant, but we can’t say the same for the pair Gender and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and NumOfProducts are redundant, but we can’t say the same for the pair Age and Tenure.;['Churn_Modelling_correlation_heatmap']
Variables NumOfProducts and HasCrCard are redundant, but we can’t say the same for the pair Age and Balance.;['Churn_Modelling_correlation_heatmap']
Variables Geography and Tenure are redundant, but we can’t say the same for the pair NumOfProducts and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and IsActiveMember are redundant, but we can’t say the same for the pair Balance and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Gender are redundant, but we can’t say the same for the pair Tenure and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and Balance are redundant, but we can’t say the same for the pair CreditScore and Gender.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Tenure are redundant, but we can’t say the same for the pair Balance and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Gender and HasCrCard are redundant, but we can’t say the same for the pair IsActiveMember and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables HasCrCard and EstimatedSalary are redundant, but we can’t say the same for the pair Age and Tenure.;['Churn_Modelling_correlation_heatmap']
Variables Gender and NumOfProducts are redundant, but we can’t say the same for the pair Tenure and Balance.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and HasCrCard are redundant, but we can’t say the same for the pair Geography and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables Balance and EstimatedSalary are redundant, but we can’t say the same for the pair Gender and Age.;['Churn_Modelling_correlation_heatmap']
Variables Geography and HasCrCard are redundant, but we can’t say the same for the pair CreditScore and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and Balance are redundant, but we can’t say the same for the pair Gender and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables Gender and Age are redundant, but we can’t say the same for the pair NumOfProducts and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Age and NumOfProducts are redundant, but we can’t say the same for the pair Gender and IsActiveMember.;['Churn_Modelling_correlation_heatmap']
Variables Gender and Age are redundant, but we can’t say the same for the pair Balance and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Age are redundant, but we can’t say the same for the pair IsActiveMember and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Age and NumOfProducts are redundant, but we can’t say the same for the pair Gender and Tenure.;['Churn_Modelling_correlation_heatmap']
Variables Gender and NumOfProducts are redundant, but we can’t say the same for the pair Age and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Geography and NumOfProducts are redundant, but we can’t say the same for the pair CreditScore and Age.;['Churn_Modelling_correlation_heatmap']
Variables Geography and IsActiveMember are redundant, but we can’t say the same for the pair HasCrCard and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and NumOfProducts are redundant, but we can’t say the same for the pair CreditScore and Geography.;['Churn_Modelling_correlation_heatmap']
Variables Age and IsActiveMember are redundant, but we can’t say the same for the pair Geography and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Geography and IsActiveMember are redundant, but we can’t say the same for the pair Gender and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables NumOfProducts and HasCrCard are redundant, but we can’t say the same for the pair Tenure and Balance.;['Churn_Modelling_correlation_heatmap']
Variables Geography and Balance are redundant, but we can’t say the same for the pair CreditScore and Tenure.;['Churn_Modelling_correlation_heatmap']
Variables Gender and IsActiveMember are redundant, but we can’t say the same for the pair Geography and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and Balance are redundant, but we can’t say the same for the pair CreditScore and Geography.;['Churn_Modelling_correlation_heatmap']
Variables HasCrCard and IsActiveMember are redundant, but we can’t say the same for the pair Geography and Age.;['Churn_Modelling_correlation_heatmap']
Variables NumOfProducts and IsActiveMember are redundant, but we can’t say the same for the pair Age and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Geography and NumOfProducts are redundant, but we can’t say the same for the pair CreditScore and Balance.;['Churn_Modelling_correlation_heatmap']
Variables Geography and IsActiveMember are redundant, but we can’t say the same for the pair Balance and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and HasCrCard are redundant, but we can’t say the same for the pair Geography and Gender.;['Churn_Modelling_correlation_heatmap']
Variables Geography and HasCrCard are redundant, but we can’t say the same for the pair Tenure and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables Balance and NumOfProducts are redundant, but we can’t say the same for the pair HasCrCard and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Gender and Balance are redundant, but we can’t say the same for the pair NumOfProducts and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Gender and NumOfProducts are redundant, but we can’t say the same for the pair CreditScore and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Gender and EstimatedSalary are redundant, but we can’t say the same for the pair Age and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Balance are redundant, but we can’t say the same for the pair NumOfProducts and IsActiveMember.;['Churn_Modelling_correlation_heatmap']
Variables Age and IsActiveMember are redundant, but we can’t say the same for the pair NumOfProducts and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Balance and HasCrCard are redundant, but we can’t say the same for the pair Gender and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Geography and Age are redundant, but we can’t say the same for the pair NumOfProducts and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Balance and EstimatedSalary are redundant, but we can’t say the same for the pair Geography and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and NumOfProducts are redundant, but we can’t say the same for the pair Tenure and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Tenure are redundant, but we can’t say the same for the pair Age and Balance.;['Churn_Modelling_correlation_heatmap']
Variables NumOfProducts and HasCrCard are redundant, but we can’t say the same for the pair Tenure and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Geography and Balance are redundant, but we can’t say the same for the pair NumOfProducts and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables NumOfProducts and IsActiveMember are redundant, but we can’t say the same for the pair Gender and Age.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and EstimatedSalary are redundant, but we can’t say the same for the pair Gender and Age.;['Churn_Modelling_correlation_heatmap']
Variables Geography and IsActiveMember are redundant, but we can’t say the same for the pair Tenure and EstimatedSalary.;['Churn_Modelling_correlation_heatmap']
Variables Tenure and EstimatedSalary are redundant, but we can’t say the same for the pair Age and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables Gender and Balance are redundant, but we can’t say the same for the pair NumOfProducts and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Geography are redundant, but we can’t say the same for the pair Gender and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Tenure are redundant, but we can’t say the same for the pair Geography and Gender.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Tenure are redundant, but we can’t say the same for the pair Gender and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables Geography and HasCrCard are redundant, but we can’t say the same for the pair CreditScore and Gender.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and HasCrCard are redundant, but we can’t say the same for the pair Gender and NumOfProducts.;['Churn_Modelling_correlation_heatmap']
Variables Age and EstimatedSalary are redundant, but we can’t say the same for the pair Gender and Balance.;['Churn_Modelling_correlation_heatmap']
Variables Age and IsActiveMember are redundant, but we can’t say the same for the pair Balance and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables CreditScore and Gender are redundant, but we can’t say the same for the pair NumOfProducts and HasCrCard.;['Churn_Modelling_correlation_heatmap']
Variables Geography and Age are redundant, but we can’t say the same for the pair HasCrCard and IsActiveMember.;['Churn_Modelling_correlation_heatmap']
Variables Balance and NumOfProducts are redundant, but we can’t say the same for the pair Gender and Age.;['Churn_Modelling_correlation_heatmap']
